GO:0090063,"{'GO:0044089', 'GO:0031116', 'GO:0065007', 'GO:0008150', 'GO:1902903', 'GO:0048522', 'GO:0010638', 'GO:0070507', 'GO:0044087', 'GO:0032273', 'GO:0033043', 'GO:0010968', 'GO:0050789', 'GO:1902905', 'GO:0031113', 'GO:0032886', 'GO:0051493', 'GO:0031112', 'GO:0051130', 'GO:0043254', 'GO:0050794', 'GO:0031110', 'GO:0051495', 'GO:0048518', 'GO:0032271', 'GO:0051128', 'GO:0031334'}"
GO:1903358,"{'GO:0033043', 'GO:0051128', 'GO:0050794', 'GO:0065007', 'GO:0008150', 'GO:0050789'}"
GO:1990822,"{'GO:0006820', 'GO:0006865', 'GO:1903825', 'GO:0055085', 'GO:0051234', 'GO:0009987', 'GO:0034220', 'GO:0098656', 'GO:0008150', 'GO:0071705', 'GO:0006811', 'GO:0051179', 'GO:0006810', 'GO:1905039', 'GO:0071702', 'GO:0015849', 'GO:0003333', 'GO:0015802'}"
GO:0048874,"{'GO:0051851', 'GO:0051702', 'GO:0044403', 'GO:0042592', 'GO:0051817', 'GO:0065007', 'GO:0065008', 'GO:0035821', 'GO:0044419', 'GO:0008150', 'GO:0048872'}"
GO:0070291,"{'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0008150', 'GO:0008152', 'GO:0044106', 'GO:0006066', 'GO:0044281', 'GO:1901615', 'GO:0034641', 'GO:0042439', 'GO:0006576', 'GO:0009308', 'GO:0034308', 'GO:1901564'}"
GO:0070292,"{'GO:0006629', 'GO:0006650', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0019637', 'GO:0071704', 'GO:0006796', 'GO:0044255', 'GO:0008150', 'GO:0006644', 'GO:0046337', 'GO:0008152', 'GO:0044238', 'GO:0043603', 'GO:0034641', 'GO:0006793', 'GO:0046486', 'GO:1901564'}"
GO:1903999,"{'GO:1903998', 'GO:0050795', 'GO:0060259', 'GO:0065007', 'GO:0048519', 'GO:0048521', 'GO:0050789', 'GO:2000252', 'GO:0008150'}"
GO:0009395,"{'GO:0006629', 'GO:0009056', 'GO:0046434', 'GO:0009987', 'GO:0044237', 'GO:0019637', 'GO:0071704', 'GO:0006796', 'GO:0044255', 'GO:0044242', 'GO:0008150', 'GO:0006644', 'GO:0008152', 'GO:0016042', 'GO:0044248', 'GO:0044238', 'GO:1901575', 'GO:0006793'}"
GO:0006644,"{'GO:0006629', 'GO:0044238', 'GO:0006793', 'GO:0009987', 'GO:0044237', 'GO:0019637', 'GO:0006796', 'GO:0044255', 'GO:0071704', 'GO:0008150', 'GO:0008152'}"
GO:0090336,"{'GO:0045597', 'GO:0045600', 'GO:0048522', 'GO:0090335', 'GO:0045595', 'GO:0065007', 'GO:0050794', 'GO:0048518', 'GO:0050793', 'GO:0045598', 'GO:0050789', 'GO:0051094', 'GO:0008150'}"
GO:0035900,"{'GO:0008150', 'GO:0006950', 'GO:0050896'}"
GO:0001659,"{'GO:0042592', 'GO:0065008', 'GO:0065007', 'GO:0008150', 'GO:0048871', 'GO:0032501'}"
GO:0106074,"{'GO:0016070', 'GO:1901360', 'GO:0065007', 'GO:0065008', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0006399', 'GO:0034641', 'GO:0034660', 'GO:0046483', 'GO:0006139', 'GO:0006450'}"
GO:0006399,"{'GO:0016070', 'GO:1901360', 'GO:0009987', 'GO:0044237', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0034641', 'GO:0034660', 'GO:0046483', 'GO:0006139'}"
GO:0007050,"{'GO:0051726', 'GO:0065007', 'GO:0022402', 'GO:0048519', 'GO:0050789', 'GO:0009987', 'GO:0045786', 'GO:0048523', 'GO:0050794', 'GO:0008150'}"
GO:0045839,"{'GO:0007346', 'GO:0051726', 'GO:0051784', 'GO:0065007', 'GO:0045786', 'GO:0051129', 'GO:0010948', 'GO:0050794', 'GO:0008150', 'GO:0051783', 'GO:0007088', 'GO:0045930', 'GO:0048519', 'GO:0010564', 'GO:0033043', 'GO:0048523', 'GO:0051128', 'GO:0050789', 'GO:0010639'}"
GO:0034501,"{'GO:0051179', 'GO:0033365', 'GO:0034613', 'GO:0071459', 'GO:0051641', 'GO:0008104', 'GO:0034502', 'GO:0009987', 'GO:0070727', 'GO:0033036', 'GO:0008150'}"
GO:0031396,"{'GO:0051171', 'GO:0019222', 'GO:0031323', 'GO:0080090', 'GO:0065007', 'GO:0031399', 'GO:0060255', 'GO:0050789', 'GO:0051246', 'GO:0032268', 'GO:0050794', 'GO:0008150', 'GO:1903320'}"
GO:0007089,"{'GO:0007346', 'GO:0051726', 'GO:1900087', 'GO:0090068', 'GO:0065007', 'GO:1902808', 'GO:2000045', 'GO:1902806', 'GO:1901992', 'GO:1901990', 'GO:0050794', 'GO:0008150', 'GO:0048522', 'GO:1901989', 'GO:1901987', 'GO:0045931', 'GO:0045787', 'GO:0048518', 'GO:0010564', 'GO:0050789'}"
GO:0048015,"{'GO:0065007', 'GO:0035556', 'GO:0050789', 'GO:0009987', 'GO:0050794', 'GO:0007165', 'GO:0008150', 'GO:0048017'}"
GO:0006390,"{'GO:0016070', 'GO:0006351', 'GO:1901360', 'GO:0019438', 'GO:0009058', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0008150', 'GO:1901362', 'GO:0034641', 'GO:1901576', 'GO:0046483', 'GO:0006139', 'GO:0034645', 'GO:0000959', 'GO:0097659', 'GO:0034654', 'GO:0044237', 'GO:0044271', 'GO:0043170', 'GO:0008152', 'GO:0009059', 'GO:0018130', 'GO:0044238', 'GO:0032774', 'GO:0044260', 'GO:0044249'}"
GO:0042795,"{'GO:0006351', 'GO:0016070', 'GO:1901360', 'GO:0019438', 'GO:0098781', 'GO:0009058', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0008150', 'GO:1901362', 'GO:0034641', 'GO:0006366', 'GO:1901576', 'GO:0046483', 'GO:0006139', 'GO:0034645', 'GO:0097659', 'GO:0009301', 'GO:0034654', 'GO:0044237', 'GO:0044271', 'GO:0043170', 'GO:0008152', 'GO:0009059', 'GO:0018130', 'GO:0044238', 'GO:0032774', 'GO:0044260', 'GO:0044249'}"
GO:0042796,"{'GO:0006351', 'GO:0016070', 'GO:1901360', 'GO:0019438', 'GO:0098781', 'GO:0009058', 'GO:0009987', 'GO:0006807', 'GO:0006725', 'GO:0071704', 'GO:0090304', 'GO:0008150', 'GO:1901362', 'GO:0034641', 'GO:1901576', 'GO:0046483', 'GO:0006139', 'GO:0034645', 'GO:0097659', 'GO:0009301', 'GO:0034654', 'GO:0044237', 'GO:0044271', 'GO:0043170', 'GO:0008152', 'GO:0009059', 'GO:0018130', 'GO:0044238', 'GO:0032774', 'GO:0044260', 'GO:0044249', 'GO:0006383'}"
GO:0051771,"{'GO:0019222', 'GO:0009889', 'GO:0065007', 'GO:0060255', 'GO:0010558', 'GO:0048519', 'GO:0051769', 'GO:0010605', 'GO:0010556', 'GO:0050789', 'GO:0008150', 'GO:0009892', 'GO:0009890'}"
GO:0045787,"{'GO:0051726', 'GO:0048522', 'GO:0065007', 'GO:0050794', 'GO:0048518', 'GO:0050789', 'GO:0008150'}"
GO:0018344,"{'GO:0043412', 'GO:0019538', 'GO:0006464', 'GO:0009987', 'GO:0044237', 'GO:0036211', 'GO:0006807', 'GO:0097354', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0018342', 'GO:1901564'}"
GO:0018342,"{'GO:0043412', 'GO:0019538', 'GO:0006464', 'GO:0009987', 'GO:0044237', 'GO:0036211', 'GO:0006807', 'GO:0097354', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:1901564'}"
GO:0070509,"{'GO:0030001', 'GO:0006811', 'GO:0051179', 'GO:0006816', 'GO:0006810', 'GO:0051234', 'GO:0008150', 'GO:0006812'}"
GO:0070588,"{'GO:0030001', 'GO:0006811', 'GO:0051179', 'GO:0006816', 'GO:0006810', 'GO:0098660', 'GO:0055085', 'GO:0098662', 'GO:0051234', 'GO:0009987', 'GO:0034220', 'GO:0008150', 'GO:0006812', 'GO:0098655'}"
GO:0061180,"{'GO:0032502', 'GO:0060429', 'GO:0048856', 'GO:0008150', 'GO:0009888'}"
GO:0045762,"{'GO:0045761', 'GO:0043085', 'GO:0051349', 'GO:0065009', 'GO:0065007', 'GO:0050790', 'GO:0044093', 'GO:0031279', 'GO:0031281', 'GO:0008150', 'GO:0051339'}"
GO:0051924,"{'GO:0051049', 'GO:0043269', 'GO:0010959', 'GO:0050789', 'GO:0065007', 'GO:0008150', 'GO:0032879'}"
GO:0002115,"{'GO:0030001', 'GO:0006811', 'GO:0051179', 'GO:0006816', 'GO:0006810', 'GO:0051234', 'GO:0008150', 'GO:0006812'}"
GO:0052695,"{'GO:0006082', 'GO:0044281', 'GO:0006063', 'GO:0032787', 'GO:0019585', 'GO:0043436', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0019752', 'GO:0008150', 'GO:0008152'}"
GO:0071393,"{'GO:0071310', 'GO:1901700', 'GO:0050896', 'GO:0010033', 'GO:0009987', 'GO:0048545', 'GO:0051716', 'GO:0033993', 'GO:1901655', 'GO:0008150', 'GO:0071407', 'GO:0071396', 'GO:0042221', 'GO:0014070', 'GO:0032870', 'GO:0071495', 'GO:0009719', 'GO:0070887', 'GO:1901701', 'GO:0009725', 'GO:1901654', 'GO:0032570', 'GO:0071383'}"
GO:0042628,"{'GO:0022414', 'GO:0008150'}"
GO:0051382,"{'GO:0022607', 'GO:0051276', 'GO:0006996', 'GO:0070925', 'GO:0009987', 'GO:0034622', 'GO:0016043', 'GO:0071840', 'GO:0051383', 'GO:0043933', 'GO:0065003', 'GO:0008150'}"
GO:0007064,"{'GO:1903047', 'GO:0051276', 'GO:0022402', 'GO:0006996', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0007062', 'GO:0008150'}"
GO:1990869,"{'GO:0071310', 'GO:0071345', 'GO:1990868', 'GO:0050896', 'GO:0010033', 'GO:0009987', 'GO:0051716', 'GO:0008150', 'GO:0042221', 'GO:0070887', 'GO:0034097'}"
GO:0036336,"{'GO:0006928', 'GO:0040011', 'GO:0048870', 'GO:0009987', 'GO:0002376', 'GO:0050900', 'GO:0008150', 'GO:0071674', 'GO:0016477'}"
GO:0001771,"{'GO:0009988', 'GO:0008037', 'GO:0008150', 'GO:0009987'}"
GO:0061485,"{'GO:0001775', 'GO:0045321', 'GO:0008283', 'GO:0042098', 'GO:0009987', 'GO:0032943', 'GO:0070661', 'GO:0002376', 'GO:0046649', 'GO:0046651', 'GO:0008150', 'GO:0042110'}"
GO:0070233,"{'GO:0065007', 'GO:0043066', 'GO:0043067', 'GO:0060548', 'GO:0050794', 'GO:0043069', 'GO:0042981', 'GO:0010941', 'GO:0008150', 'GO:0070228', 'GO:2000106', 'GO:0048519', 'GO:0070232', 'GO:0048523', 'GO:0050789', 'GO:0070229', 'GO:2000107'}"
GO:1903905,"{'GO:0050865', 'GO:0065007', 'GO:0002682', 'GO:0002694', 'GO:0050870', 'GO:0051249', 'GO:1903037', 'GO:2000114', 'GO:0050794', 'GO:0030155', 'GO:0008150', 'GO:0051251', 'GO:0032878', 'GO:0045785', 'GO:0048522', 'GO:0002684', 'GO:0002696', 'GO:0048518', 'GO:0022407', 'GO:0022409', 'GO:0050867', 'GO:0050863', 'GO:0050789', 'GO:1903039', 'GO:1903903'}"
GO:0043547,"{'GO:0051336', 'GO:0043085', 'GO:0065009', 'GO:0065007', 'GO:0050790', 'GO:0044093', 'GO:0051345', 'GO:0043087', 'GO:0008150'}"
GO:2000406,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0008150', 'GO:0048522', 'GO:0002684', 'GO:0030335', 'GO:0071675', 'GO:2000403', 'GO:2000401', 'GO:0050789', 'GO:0071677', 'GO:0002685', 'GO:0002682', 'GO:0051272', 'GO:0050794', 'GO:2000147', 'GO:0002687', 'GO:2000404', 'GO:0040017', 'GO:0032879', 'GO:0048518', 'GO:2000145', 'GO:0030334'}"
GO:0061028,"{'GO:0032502', 'GO:0009987', 'GO:0002064', 'GO:0048869', 'GO:0001885', 'GO:0048856', 'GO:0008150', 'GO:0048468'}"
GO:0030334,"{'GO:0040012', 'GO:0065007', 'GO:0051270', 'GO:0032879', 'GO:0050789', 'GO:0050794', 'GO:2000145', 'GO:0008150'}"
GO:0005980,"{'GO:0044262', 'GO:0005976', 'GO:0016052', 'GO:0009987', 'GO:0005977', 'GO:0071704', 'GO:0008150', 'GO:0044247', 'GO:0006073', 'GO:0044264', 'GO:0044042', 'GO:0009056', 'GO:0044237', 'GO:0005975', 'GO:0043170', 'GO:0008152', 'GO:0015980', 'GO:0006091', 'GO:0009057', 'GO:0044238', 'GO:0044248', 'GO:0044260', 'GO:1901575', 'GO:0000272', 'GO:0009251', 'GO:0044275', 'GO:0006112'}"
GO:0061723,"{'GO:0044042', 'GO:0044262', 'GO:0016236', 'GO:0009056', 'GO:0005976', 'GO:0016052', 'GO:0009987', 'GO:0044237', 'GO:0005975', 'GO:0005977', 'GO:0071704', 'GO:0006914', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044247', 'GO:0015980', 'GO:0006091', 'GO:0009057', 'GO:0006073', 'GO:0044238', 'GO:0044248', 'GO:0044260', 'GO:0005980', 'GO:1901575', 'GO:0061912', 'GO:0000272', 'GO:0009251', 'GO:0044275', 'GO:0006112', 'GO:0044264', 'GO:0061919'}"
GO:0046907,"{'GO:0051179', 'GO:0051649', 'GO:0006810', 'GO:0051234', 'GO:0051641', 'GO:0009987', 'GO:0008150'}"
GO:0051607,"{'GO:0140546', 'GO:0051707', 'GO:0009615', 'GO:0050896', 'GO:0002252', 'GO:0008150', 'GO:0006952', 'GO:0009607', 'GO:0009605', 'GO:0043207', 'GO:0098542', 'GO:0044419', 'GO:0002376', 'GO:0006950'}"
GO:0035563,"{'GO:0065009', 'GO:0051099', 'GO:0065007', 'GO:0044093', 'GO:0051098', 'GO:0035561', 'GO:0008150'}"
GO:2001034,"{'GO:0051054', 'GO:0031323', 'GO:0065007', 'GO:0048583', 'GO:0080135', 'GO:0080134', 'GO:0008150', 'GO:0048522', 'GO:2001020', 'GO:0031325', 'GO:0045739', 'GO:0045935', 'GO:0009893', 'GO:0050789', 'GO:0051171', 'GO:2000781', 'GO:0019219', 'GO:2000779', 'GO:0050794', 'GO:0051052', 'GO:0051173', 'GO:0019222', 'GO:0010604', 'GO:0080090', 'GO:0048584', 'GO:0060255', 'GO:0048518', 'GO:2001032', 'GO:0006282', 'GO:2001022'}"
GO:0060335,"{'GO:0050778', 'GO:0065007', 'GO:0010647', 'GO:0048583', 'GO:0045088', 'GO:0080134', 'GO:0001961', 'GO:0031349', 'GO:0008150', 'GO:0050776', 'GO:0009966', 'GO:0048522', 'GO:0002684', 'GO:0001959', 'GO:0060759', 'GO:0060330', 'GO:0050789', 'GO:0010646', 'GO:0060332', 'GO:0023056', 'GO:0002682', 'GO:0045089', 'GO:0060334', 'GO:0002833', 'GO:0009967', 'GO:0032101', 'GO:0050794', 'GO:0031347', 'GO:0060760', 'GO:0048584', 'GO:0002831', 'GO:0048518', 'GO:0032103', 'GO:0023051'}"
GO:1900182,"{'GO:0032880', 'GO:1903829', 'GO:0048522', 'GO:0065007', 'GO:0050794', 'GO:0060341', 'GO:0032879', 'GO:0048518', 'GO:1900180', 'GO:1903827', 'GO:0050789', 'GO:0008150'}"
GO:0006471,"{'GO:0043412', 'GO:0044238', 'GO:0019538', 'GO:0044260', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0140289,"{'GO:0043412', 'GO:0019538', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0006471', 'GO:1901564'}"
GO:0070212,"{'GO:0043412', 'GO:0019538', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0044237', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0044238', 'GO:0044260', 'GO:0006471', 'GO:1901564'}"
GO:0060330,"{'GO:0065007', 'GO:0002682', 'GO:0045088', 'GO:0048583', 'GO:0032101', 'GO:0080134', 'GO:0031347', 'GO:0008150', 'GO:0050776', 'GO:0060759', 'GO:0002831', 'GO:0050789'}"
GO:0030218,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0008150', 'GO:0030154', 'GO:0030099'}"
GO:0060218,"{'GO:0032502', 'GO:0002244', 'GO:0048863', 'GO:0009987', 'GO:0048869', 'GO:0008150', 'GO:0030154'}"
GO:0016570,"{'GO:0043412', 'GO:0019538', 'GO:0006464', 'GO:0009987', 'GO:0036211', 'GO:0006807', 'GO:0044237', 'GO:0071840', 'GO:0071704', 'GO:0044267', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0016043', 'GO:1901564'}"
GO:0031397,"{'GO:0031323', 'GO:0065007', 'GO:0031400', 'GO:0008150', 'GO:0051172', 'GO:0048523', 'GO:0050789', 'GO:0031324', 'GO:0031396', 'GO:0051171', 'GO:0032269', 'GO:1903321', 'GO:0032268', 'GO:0050794', 'GO:0019222', 'GO:0080090', 'GO:0031399', 'GO:0060255', 'GO:0048519', 'GO:0051246', 'GO:0051248', 'GO:0010605', 'GO:0009892', 'GO:1903320'}"
GO:0043122,"{'GO:0065007', 'GO:0009966', 'GO:0050794', 'GO:0048583', 'GO:1902531', 'GO:0050789', 'GO:0008150', 'GO:0010646', 'GO:0023051'}"
GO:0050727,"{'GO:0065007', 'GO:0048583', 'GO:0032101', 'GO:0080134', 'GO:0050789', 'GO:0031347', 'GO:0008150'}"
GO:0032434,"{'GO:0051171', 'GO:0042176', 'GO:0031323', 'GO:0065007', 'GO:0009894', 'GO:0032268', 'GO:0031329', 'GO:0061136', 'GO:2000058', 'GO:0050794', 'GO:0008150', 'GO:0019222', 'GO:0030162', 'GO:0080090', 'GO:0060255', 'GO:1903050', 'GO:0051246', 'GO:0050789', 'GO:1903362'}"
GO:0032880,"{'GO:0050789', 'GO:0065007', 'GO:0008150', 'GO:0032879'}"
GO:1902065,"{'GO:0042221', 'GO:0043200', 'GO:1901700', 'GO:0050896', 'GO:0010033', 'GO:0010243', 'GO:0001101', 'GO:0008150', 'GO:1901698'}"
GO:0044648,"{'GO:0019538', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0071704', 'GO:0006479', 'GO:0016570', 'GO:0008150', 'GO:0018205', 'GO:0034968', 'GO:1901564', 'GO:0043412', 'GO:0018027', 'GO:0008213', 'GO:0032259', 'GO:0018022', 'GO:0044237', 'GO:0016571', 'GO:0071840', 'GO:0044267', 'GO:0043170', 'GO:0008152', 'GO:0018193', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0051568', 'GO:0016043', 'GO:0043414'}"
GO:0097692,"{'GO:0043412', 'GO:0019538', 'GO:0008213', 'GO:0032259', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0018022', 'GO:0044237', 'GO:0071704', 'GO:0006479', 'GO:0016571', 'GO:0071840', 'GO:0044267', 'GO:0008150', 'GO:0043170', 'GO:0018205', 'GO:0008152', 'GO:0018193', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0034968', 'GO:0044260', 'GO:0016570', 'GO:0051568', 'GO:0016043', 'GO:0043414', 'GO:1901564'}"
GO:0080182,"{'GO:0019538', 'GO:0006464', 'GO:0036211', 'GO:0006807', 'GO:0009987', 'GO:0071704', 'GO:0006479', 'GO:0018023', 'GO:0008150', 'GO:0018205', 'GO:0034968', 'GO:0043414', 'GO:1901564', 'GO:0043412', 'GO:0008213', 'GO:0032259', 'GO:0018022', 'GO:0044237', 'GO:0016571', 'GO:0071840', 'GO:0044267', 'GO:0043170', 'GO:0008152', 'GO:0018193', 'GO:0016569', 'GO:0006325', 'GO:0044238', 'GO:0044260', 'GO:0051568', 'GO:0016043', 'GO:0016570'}"
GO:0019725,"{'GO:0042592', 'GO:0065007', 'GO:0065008', 'GO:0009987', 'GO:0008150'}"
GO:0032963,"{'GO:0008150', 'GO:0008152'}"
GO:0048871,"{'GO:0042592', 'GO:0065007', 'GO:0008150', 'GO:0065008', 'GO:0032501'}"
GO:0046627,"{'GO:0046626', 'GO:0065007', 'GO:0023057', 'GO:0048583', 'GO:1900076', 'GO:1900077', 'GO:0048585', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0009968', 'GO:0048519', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0014850,"{'GO:0008150', 'GO:0050896', 'GO:0014823'}"
GO:0060993,"{'GO:0009653', 'GO:0008150', 'GO:0009887', 'GO:0032502'}"
GO:0072195,"{'GO:0032502', 'GO:0051145', 'GO:0061005', 'GO:0009987', 'GO:0048869', 'GO:0008150', 'GO:0030154', 'GO:0042692'}"
GO:0060291,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0065008', 'GO:0048167', 'GO:0050794', 'GO:0099177', 'GO:0008150', 'GO:0050804', 'GO:0048522', 'GO:0048518', 'GO:0050806', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0001656,"{'GO:0001822', 'GO:0032502', 'GO:0048513', 'GO:0048856', 'GO:0008150'}"
GO:0050881,"{'GO:0050879', 'GO:0008150', 'GO:0032501'}"
GO:0051152,"{'GO:0045597', 'GO:0051150', 'GO:0048522', 'GO:0065007', 'GO:0045595', 'GO:0051094', 'GO:0048518', 'GO:0050789', 'GO:0050793', 'GO:0051149', 'GO:0051147', 'GO:0050794', 'GO:0008150'}"
GO:0051968,"{'GO:0023056', 'GO:0065007', 'GO:0010647', 'GO:0051966', 'GO:0050794', 'GO:0099177', 'GO:0008150', 'GO:0050804', 'GO:0048522', 'GO:0048518', 'GO:0050806', 'GO:0050789', 'GO:0010646', 'GO:0023051'}"
GO:0002087,"{'GO:0003008', 'GO:0051239', 'GO:0065007', 'GO:0043576', 'GO:0032501', 'GO:0044057', 'GO:0050789', 'GO:0044065', 'GO:0008150', 'GO:0050877'}"
GO:0050975,"{'GO:0003008', 'GO:0007600', 'GO:0050954', 'GO:0008150', 'GO:0050877', 'GO:0032501'}"
GO:0048745,"{'GO:0032502', 'GO:0060537', 'GO:0048856', 'GO:0008150', 'GO:0009888'}"
GO:0072193,"{'GO:0009987', 'GO:0048869', 'GO:0042692', 'GO:0032502', 'GO:0051145', 'GO:0008150', 'GO:0030154'}"
GO:0072105,"{'GO:0006939', 'GO:0003008', 'GO:0006936', 'GO:0032501', 'GO:0014821', 'GO:0003012', 'GO:0014849', 'GO:0030432', 'GO:0008150', 'GO:0014848'}"
GO:0015670,"{'GO:0006811', 'GO:0006820', 'GO:0051179', 'GO:0015669', 'GO:0006810', 'GO:0019755', 'GO:0051234', 'GO:0071702', 'GO:0008150'}"
GO:0055064,"{'GO:0042592', 'GO:0055083', 'GO:0065007', 'GO:0055081', 'GO:0065008', 'GO:0048878', 'GO:0050801', 'GO:0098771', 'GO:0008150'}"
GO:0006885,"{'GO:0042592', 'GO:0065007', 'GO:0065008', 'GO:0048878', 'GO:0055080', 'GO:0050801', 'GO:0098771', 'GO:0008150', 'GO:0055067'}"
GO:0030838,"{'GO:0044089', 'GO:0090066', 'GO:0065007', 'GO:0009987', 'GO:0030833', 'GO:0008150', 'GO:1902903', 'GO:0048522', 'GO:0010638', 'GO:0044087', 'GO:0030832', 'GO:0032273', 'GO:0033043', 'GO:0050789', 'GO:0008064', 'GO:1902905', 'GO:0051493', 'GO:0065008', 'GO:0032956', 'GO:0051130', 'GO:0043254', 'GO:0110053', 'GO:0071840', 'GO:0032970', 'GO:0050794', 'GO:0051495', 'GO:0048518', 'GO:0032271', 'GO:0032535', 'GO:0051128', 'GO:0016043', 'GO:0031334'}"
GO:0031274,"{'GO:0044089', 'GO:0120035', 'GO:0031344', 'GO:0065007', 'GO:0051130', 'GO:0050794', 'GO:0008150', 'GO:0120032', 'GO:0048522', 'GO:0060491', 'GO:0120034', 'GO:0044087', 'GO:0031272', 'GO:0048518', 'GO:0031346', 'GO:0051128', 'GO:0050789'}"
GO:0008360,"{'GO:0022604', 'GO:0065007', 'GO:0065008', 'GO:0022603', 'GO:0050793', 'GO:0050789', 'GO:0008150'}"
GO:0007266,"{'GO:0007265', 'GO:0065007', 'GO:0035556', 'GO:0050794', 'GO:0007264', 'GO:0009987', 'GO:0050789', 'GO:0007165', 'GO:0008150'}"
GO:0060348,"{'GO:0048513', 'GO:0048856', 'GO:0008150', 'GO:0032502'}"
GO:0001502,"{'GO:0009987', 'GO:0008150', 'GO:0098743'}"
GO:0002063,"{'GO:0009987', 'GO:0048869', 'GO:0032502', 'GO:0048856', 'GO:0008150', 'GO:0048468'}"
GO:0048706,"{'GO:0001501', 'GO:0048731', 'GO:0032502', 'GO:0048856', 'GO:0008150'}"
GO:0014846,"{'GO:0006939', 'GO:0014831', 'GO:0003012', 'GO:0003008', 'GO:0006936', 'GO:0008150', 'GO:0032501'}"
GO:0032836,"{'GO:0043062', 'GO:0032502', 'GO:0030198', 'GO:0045229', 'GO:0009987', 'GO:0016043', 'GO:0071840', 'GO:0048856', 'GO:0008150'}"
GO:0003094,"{'GO:0003014', 'GO:0003008', 'GO:0008150', 'GO:0097205', 'GO:0032501'}"
GO:0030201,"{'GO:0044238', 'GO:1901135', 'GO:0019538', 'GO:0044260', 'GO:0009987', 'GO:0009100', 'GO:0044237', 'GO:0006807', 'GO:0006029', 'GO:0071704', 'GO:0043170', 'GO:0008150', 'GO:0008152', 'GO:1901564'}"
GO:0036022,"{'GO:0009653', 'GO:0008150', 'GO:0032502'}"
GO:0016525,"{'GO:2000181', 'GO:0051241', 'GO:0065007', 'GO:0050793', 'GO:1901343', 'GO:0051093', 'GO:0045765', 'GO:0008150', 'GO:1901342', 'GO:0051239', 'GO:2000026', 'GO:0022603', 'GO:0048519', 'GO:0050789'}"
GO:0001937,"{'GO:0042127', 'GO:0065007', 'GO:0001936', 'GO:0050678', 'GO:0050789', 'GO:0048519', 'GO:0050680', 'GO:0048523', 'GO:0050794', 'GO:0008150', 'GO:0008285'}"
GO:0040037,"{'GO:0065007', 'GO:0023057', 'GO:0040036', 'GO:0048583', 'GO:0048585', 'GO:0050794', 'GO:0008150', 'GO:0009966', 'GO:0009968', 'GO:0048519', 'GO:0090288', 'GO:0048523', 'GO:0010648', 'GO:0050789', 'GO:0010646', 'GO:0023051', 'GO:0090287'}"
GO:0060686,"{'GO:0065007', 'GO:0050793', 'GO:1905330', 'GO:0051093', 'GO:0008150', 'GO:2000241', 'GO:0003156', 'GO:0051239', 'GO:0060688', 'GO:0022603', 'GO:0048519', 'GO:0060685', 'GO:2000242', 'GO:1905331', 'GO:0050789', 'GO:2000027'}"
